URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/b9a9-audiopay/C0/AF/CKwRIDoEruz-AIwVbwC_uKk4.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=567&sign=db727e48896cc335015800b9a4c63647&timestamp=1628583081&token=1328&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:11:22,10 八月 2021 16:11:22,10 八月 2021 16:11:22,10 八月 2021 16:11:35,13799,,,,0,13714,85,649.7363,0.0,653.7373,,368,,,0,9180527,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/800b-audiopay/C7/7C/CKwRIUEEqwhDACgzJwC-hckZ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=162&sign=e02a1ddfb76c3dec7cba87c0ff897af6&timestamp=1628583096&token=8447&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:11:36,10 八月 2021 16:11:36,10 八月 2021 16:11:36,10 八月 2021 16:11:40,4258,,,,0,4148,110,604.3086,0.0,620.2471,,368,,,0,2634535,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/381a-audiopay/FD/CF/CKwRIasEqcQFAK6v9QC-E8a2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=707&sign=f2069a88495055a7e8324697423e92f4&timestamp=1628583100&token=9350&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:11:41,10 八月 2021 16:11:41,10 八月 2021 16:11:41,10 八月 2021 16:11:58,17381,,,,1,17304,76,643.251,359.375,646.0918,,368,,,0,11448309,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/c8ac-audiopay/50/34/CKwRIMAEqF1WAIhOSAC9j7ux.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=551&sign=69138050d35aa17f3e9094a5b6039862&timestamp=1628583118&token=8675&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:11:59,10 八月 2021 16:11:59,10 八月 2021 16:11:59,10 八月 2021 16:12:13,14090,,,,1,14014,75,619.1572,359.375,622.48926,,368,,,0,8932936,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/013a-audiopay/CE/27/CKwRIDoEpwVtAI4y-gC9B4jz.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=575&sign=3f9917603b0ba88c9686f6e7879cb7b5&timestamp=1628583133&token=4553&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:12:13,10 八月 2021 16:12:13,10 八月 2021 16:12:13,10 八月 2021 16:12:28,14686,,,,0,14598,88,619.7129,0.0,623.4238,,368,,,0,9319162,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/6498-audiopay/6B/9D/CKwRIasEpcJHAJOvfQC8hB4E.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=598&sign=c3b1b721787b033962093001f8cad752&timestamp=1628583148&token=2271&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:12:28,10 八月 2021 16:12:28,10 八月 2021 16:12:29,10 八月 2021 16:12:46,17496,,,,0,17402,94,540.251,0.0,543.14844,,368,,,0,9678717,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/0503-audiopay/D6/A3/CKwRIW4EodOrADHTRwC7TPop.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=201&sign=abc7d1b8c235ade4810598d6e3968514&timestamp=1628583166&token=3878&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:12:47,10 八月 2021 16:12:47,10 八月 2021 16:12:47,10 八月 2021 16:12:53,6405,,,,0,6330,75,497.91992,0.0,503.7627,,368,,,0,3265351,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/86d8-audiopay/70/1C/CKwRIMAEoMBtAEEOvgC6593s.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=263&sign=4e7c0728aaaf96982a2c08bc7b9104ea&timestamp=1628583173&token=4224&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:12:53,10 八月 2021 16:12:53,10 八月 2021 16:12:53,10 八月 2021 16:13:02,8366,,,,0,8258,108,497.7334,0.0,504.2002,,368,,,0,4263614,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/d1b7-audiopay/D3/23/CKwRIRwEnyCOADcYBgC6UH7Q.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=223&sign=2b19c6dccbd482a33d43089d90c23d17&timestamp=1628583182&token=3917&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:02,10 八月 2021 16:13:02,10 八月 2021 16:13:02,10 八月 2021 16:13:09,6309,,,,0,6206,103,558.9414,0.0,568.16016,,368,,,0,3610630,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/43ff-audiopay/21/17/CKwRIRwEncplADTdHQC5w5MZ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=214&sign=a009a09e20dc3773e18f9b5b2dc2743d&timestamp=1628583189&token=9122&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:09,10 八月 2021 16:13:09,10 八月 2021 16:13:09,10 八月 2021 16:13:18,8683,,,,0,8600,83,389.68457,0.0,393.4043,,368,,,0,3464477,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/39aa-audiopay/34/6E/CKwRIaIEmITfADahJQC4HMMm.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=221&sign=ca04ecef824d1d313f4ef2a4ee980e4d&timestamp=1628583198&token=2165&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:18,10 八月 2021 16:13:18,10 八月 2021 16:13:18,10 八月 2021 16:13:25,6957,,,,0,6871,86,502.60742,0.0,508.84668,,368,,,0,3580197,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/03a7-audiopay/2E/24/CKwRIRwEmIO6ADuH9gC4HG2B.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=241&sign=977015b44b690b62a63ed1c21b7e80d2&timestamp=1628583206&token=4312&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:26,10 八月 2021 16:13:26,10 八月 2021 16:13:26,10 八月 2021 16:13:33,7133,,,,1,7000,132,534.18555,359.375,544.2842,,368,,,0,3901430,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/c847-audiopay/C6/9E/CKwRIUEElzOsAEKPQAC3paxe.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=269&sign=9c7b6caf8dfe22863f5e645487bcc0e9&timestamp=1628583213&token=2389&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:33,10 八月 2021 16:13:33,10 八月 2021 16:13:34,10 八月 2021 16:13:45,11502,,,,0,11406,96,370.38477,0.0,373.4707,,368,,,0,4362048,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/4e97-audiopay/BB/3B/CKwRIJEEld5AAFjpfgC3K5iX.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=360&sign=31039780c270163e853184f0e39d40cf&timestamp=1628583226&token=8157&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:46,10 八月 2021 16:13:46,10 八月 2021 16:13:46,10 八月 2021 16:13:56,9906,,,,0,9815,91,574.47266,0.0,579.7627,,368,,,0,5826942,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/d7be-audiopay/4B/B2/CKwRIJEElJejAEMZkwC2qICQ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=271&sign=b4281c2edda77c429e317962bfdd7d45&timestamp=1628583237&token=4059&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:13:57,10 八月 2021 16:13:57,10 八月 2021 16:13:57,10 八月 2021 16:14:04,7205,,,,0,7094,111,596.0791,0.0,605.35547,,368,,,0,4397459,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/89ce-audiopay/E9/CB/CKwRIasEk1PpADPcSQC2IOsh.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=209&sign=b0c71586463649568a3c8e0eafba275c&timestamp=1628583245&token=3647&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:14:05,10 八月 2021 16:14:05,10 八月 2021 16:14:05,10 八月 2021 16:14:13,7470,,,,1,7391,78,444.36816,359.375,449.06836,,368,,,0,3398729,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/a5eb-audiopay/67/4A/CKwRIJIEj0ngACu8rgC04_oM.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=177&sign=8ecc7e24717f8ce59cac4f3821f03739&timestamp=1628583253&token=3319&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 16:14:13,10 八月 2021 16:14:13,10 八月 2021 16:14:13,10 八月 2021 16:14:20,7131,,,,0,7046,85,392.58496,0.0,397.2705,,368,,,0,2866350,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,200,https,GET,audio/x-m4a,/127.0.0.1,54660,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:14:19,10 八月 2021 16:14:19,10 八月 2021 16:14:20,10 八月 2021 16:14:20,407,60,33,138,0,79,97,170.76367,0.0,857.31055,1206,610,,20918,0,48435,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/127.0.0.1,54668,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,589,1,117,444,0,0,27,37.35254,0.0,0.0,1078,531,,20918,0,2,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/127.0.0.1,54670,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:23,2733,3,79,66,0,2529,56,359.23438,0.0,387.36035,1190,1015,,20918,0,982230,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,200,https,GET,audio/x-m4a,/127.0.0.1,54671,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,275,10,72,66,0,100,27,719.0332,0.0,1956.8848,1190,905,,20918,0,179467,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/127.0.0.1,54674,audiopay.cos.tx.xmcdn.com/125.77.176.85,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:20,10 八月 2021 16:14:21,740,2,43,63,0,589,43,655.8633,0.0,821.11426,1206,537,,20918,0,474326,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=fd33acb0c18dd882dd30a212494300f0&timestamp=1628583016&token=1267&uid=342430270&is_charge=true,COMPLETE,200,https,GET,audio/x-m4a,/127.0.0.1,54676,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 16:14:21,10 八月 2021 16:14:21,10 八月 2021 16:14:21,10 八月 2021 16:14:29,8512,2,33,129,0,8297,51,585.23535,0.0,600.208,1206,435,,20918,0,5078527,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/f470-audiopay/48/43/CKwRIJIEjgpJAM1-7gC0bele.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=832&sign=2dcc78b864b425860673d40f658405b1&timestamp=1628583261&token=8454&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,56338,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:14:22,10 八月 2021 16:14:22,10 八月 2021 16:14:23,10 八月 2021 16:15:25,62857,,,,0,62613,244,190.39258,0.0,191.1289,,368,,,0,12254417,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec03-audiopay/71/B0/CKwRIJIEjOZlAG6w-ACz_jFm.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=448&sign=246a1e7c95aee5a0912162ad9635dd82&timestamp=1628583326&token=9017&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:15:26,10 八月 2021 16:15:26,10 八月 2021 16:15:26,10 八月 2021 16:15:40,14725,84,32,72,0,14445,92,482.59277,0.0,491.84277,1178,368,,20918,0,7254264,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/57ce-audiopay/D5/AB/CKwRINsEi2CZAEqo_QCzY9lP.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=302&sign=05268387dd3995c4697b0fef8ad5cb80&timestamp=1628583341&token=2621&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:15:41,10 八月 2021 16:15:41,10 八月 2021 16:15:41,10 八月 2021 16:15:51,9821,,,,0,9697,124,486.56934,0.0,492.75488,,368,,,0,4892925,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/7fd0-audiopay/B2/F1/CKwRINsEigNeAEOkoQCyz_Ds.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=273&sign=c74a72c5e599a2dc5abebe1d55a063c8&timestamp=1628583351&token=7646&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:15:51,10 八月 2021 16:15:51,10 八月 2021 16:15:51,10 八月 2021 16:15:59,8017,,,,0,7934,83,540.041,0.0,545.6455,,368,,,0,4433057,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/c9cc-audiopay/0D/9B/CKwRIW4Ehg64AE6HpACxiaEl.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=317&sign=536f0356110a49d28fe9638031e2b4ab&timestamp=1628583360&token=6157&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:16:00,10 八月 2021 16:16:00,10 八月 2021 16:16:00,10 八月 2021 16:16:09,9015,,34,47,82,8772,80,557.66406,13.064453,572.99023,729,368,,372,0,5146532,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/d733-audiopay/A5/C3/CKwRINsEhMbGAFO8PACxBe8l.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=339&sign=7e39a133c13029089b3d4a893b099a95&timestamp=1628583369&token=1734&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:16:09,10 八月 2021 16:16:09,10 八月 2021 16:16:09,10 八月 2021 16:16:20,10495,,,,0,10440,55,510.6631,0.0,513.31934,,368,,,0,5487676,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/958e-audiopay/54/8E/CKwRINsEg7y3ADA8wQCwnjTk.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=195&sign=f6149ed07c69fd4b14a3ebcd4085127d&timestamp=1628583380&token=7684&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 16:16:20,10 八月 2021 16:16:20,10 八月 2021 16:16:20,10 八月 2021 16:16:26,5547,,,,0,5433,114,556.61523,0.0,568.2285,,368,,,0,3161281,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/34c6-audiopay/64/03/CKwRIJEEgh2lAECgqgCv-GhT.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=261&sign=b5a22fbbf21e51dbebefac8eaf2a1fdc&timestamp=1628583386&token=2796&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,43978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 16:16:26,10 八月 2021 16:16:26,10 八月 2021 16:16:26,10 八月 2021 16:17:12,45207,,,,0,45140,67,44.939453,0.0,44.998047,,368,,,0,2079999,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/22ba-audiopay/CC/1C/CKwRIW4EgMdYADH2gACvZdnZ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=202&sign=5b7e33c320ee4d64cc469ab57d2d4465&timestamp=1628583433&token=1976&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:17:13,10 八月 2021 16:17:14,10 八月 2021 16:17:14,10 八月 2021 16:17:22,8676,7,316,102,0,8168,83,371.0879,0.0,393.98242,1178,368,,20918,0,3274368,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/11a2-audiopay/7F/A3/CKwRIJEEfNizADmzywCuMde-.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=233&sign=0eaaad7b8168344412c471312cc677ad&timestamp=1628583443&token=2207&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:17:23,10 八月 2021 16:17:23,10 八月 2021 16:17:23,10 八月 2021 16:17:32,9011,,,,0,8939,72,409.8662,0.0,413.12695,,368,,,0,3781579,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/98c4-audiopay/47/99/CKwRIUEEe4RvAEENRwCtudQS.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=263&sign=2e6c57887cd9fa040b465e4b3b46e1d7&timestamp=1628583452&token=7017&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:17:32,10 八月 2021 16:17:32,10 八月 2021 16:17:32,10 八月 2021 16:17:42,9252,,,,0,9166,86,450.0293,0.0,454.2129,,368,,,0,4263239,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/9d6f-audiopay/A0/2A/CKwRIW4EejxDADwpZQCtQLKZ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=243&sign=ccc6365e78cc1db100e25c2c246da4cd&timestamp=1628583462&token=7263&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:17:42,10 八月 2021 16:17:42,10 八月 2021 16:17:42,10 八月 2021 16:17:50,8253,,,,0,8168,85,466.58203,0.0,471.39355,,368,,,0,3942757,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/78dd-audiopay/AE/45/CKwRIUEEeN3KAEhSNQCstgJR.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=292&sign=b95dfff628dcd836e3bf8d40604fdf8e&timestamp=1628583471&token=9907&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:17:51,10 八月 2021 16:17:51,10 八月 2021 16:17:51,10 八月 2021 16:18:04,13536,,,,0,13415,121,341.96973,0.0,345.02734,,368,,,0,4739637,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ec47-audiopay/9E/1D/CKwRIaIEsucFAE19_wDBQPr2.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=313&sign=6401348f737c14ed7012769d4f286537&timestamp=1628583485&token=7051&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:18:05,10 八月 2021 16:18:05,10 八月 2021 16:18:05,10 八月 2021 16:18:08,3546,,,,0,3505,41,609.31055,0.0,616.334,,374,,,0,2212097,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/bd21-audiopay/8B/83/CKwRIMAEVpjFADtUlgChiqsQ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=240&sign=a82f3f98d17dd3d9ce669f7c2791a85e&timestamp=1628583489&token=4364&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:18:09,10 八月 2021 16:18:09,10 八月 2021 16:18:09,10 八月 2021 16:18:17,7711,,,,0,7628,83,492.47852,0.0,497.79004,,368,,,0,3888278,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/4081-audiopay/1F/38/CKwRIMAEVYIKACotdQChL0Fx.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=170&sign=119b17c44f8b281040af9386c6d8307c&timestamp=1628583497&token=9896&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:18:17,10 八月 2021 16:18:17,10 八月 2021 16:18:17,10 八月 2021 16:18:22,4607,,,,1,4530,76,586.0039,359.375,595.88574,,368,,,0,2764149,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/737a-audiopay/76/D7/CKwRIMAEU_g6ADvP3gCgqNd5.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=242&sign=c39d47b0489ff402101e09c10ab6c7d8&timestamp=1628583502&token=8210&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:18:22,10 八月 2021 16:18:22,10 八月 2021 16:18:22,10 八月 2021 16:18:28,6197,,,,0,6104,93,617.7705,0.0,627.124,,368,,,0,3919838,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/fc77-audiopay/FF/F0/CKwRIRwEUqtsAOR3rACgLpIQ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=925&sign=c2645f5e73d2d3332d96628e511593f8&timestamp=1628583509&token=5474&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,46002,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 16:18:29,10 八月 2021 16:18:29,10 八月 2021 16:18:29,10 八月 2021 16:18:59,30579,,,,0,30493,86,478.1797,0.0,479.5166,,368,,,0,14972844,,
