URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/0f5f-audiopay/08/E2/CMCoOScD5TmGAKiMJAB_3JPe.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=682&sign=f512fd562db6b08e32f45578f4b98ac9&timestamp=1628586240&token=6820&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:04:00,10 八月 2021 17:04:00,10 八月 2021 17:04:00,10 八月 2021 17:04:24,24405,58,20,20,0,24283,24,442.8994,0.0,445.0625,1178,368,,20918,0,11045924,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/efe7-audiopay/B4/33/CMCoOSMD5AbgAJgZjwB_eOu5.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=615&sign=d4bc93f04bc0035417f80264273af1e5&timestamp=1628586265&token=7234&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:04:25,10 八月 2021 17:04:25,10 八月 2021 17:04:25,10 八月 2021 17:04:46,20998,,,,0,20987,11,463.60352,0.0,463.8291,,368,,,0,9968015,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1e3c-audiopay/EF/C1/CMCoOSUD4BbYAH8sXgB-c7DE.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=514&sign=cd2aaceb42203f5a3d57040a7dc67987&timestamp=1628586287&token=9445&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:04:47,10 八月 2021 17:04:47,10 八月 2021 17:04:47,10 八月 2021 17:05:03,16258,,,,0,16227,31,500.64258,0.0,501.57617,,368,,,0,8334430,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1913-audiopay/45/1A/CKwRIRwD3v_UAFKFGgB-Izw0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=334&sign=f954f06858bbbb5bc0c789edf87859c7&timestamp=1628586304&token=4555&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:05:04,10 八月 2021 17:05:04,10 八月 2021 17:05:04,10 八月 2021 17:05:15,10749,,,,0,10727,22,491.36035,0.0,492.33398,,368,,,0,5408026,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/b581-audiopay/B6/2B/CMCoOSED3amqAH-pHQB9wF4E.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=516&sign=b53280b5fa25ac76e2e52306c72424a3&timestamp=1628586316&token=1982&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:05:16,10 八月 2021 17:05:16,10 八月 2021 17:05:16,10 八月 2021 17:05:36,20202,,,,0,20143,59,404.4463,0.0,405.61328,,368,,,0,8366365,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/bc63-audiopay/89/C7/CMCoOR4D3BMhAJL1GwB9QYLe.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=595&sign=269be8f791945a7b48c542491b939376&timestamp=1628586337&token=5786&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:05:37,10 八月 2021 17:05:37,10 八月 2021 17:05:37,10 八月 2021 17:05:56,18826,,,,0,18765,61,499.6084,0.0,501.2129,,368,,,0,9631003,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/028b-audiopay/B3/89/CMCoOSQD2roLADzEOAB806dG.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=245&sign=625113efd9ddcc33681037547c1a4e71&timestamp=1628586357&token=7120&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:05:57,10 八月 2021 17:05:57,10 八月 2021 17:05:57,10 八月 2021 17:06:04,7358,,,,0,7308,50,528.5957,0.0,532.1631,,368,,,0,3982392,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ff2d-audiopay/AE/30/CMCoOSED1wobAFHrAAB77sMW.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=331&sign=ea4641cda1c6096bb9be13f4ff4f752d&timestamp=1628586365&token=3340&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:06:05,10 八月 2021 17:06:05,10 八月 2021 17:06:05,10 八月 2021 17:06:16,10591,,,,0,10577,14,495.05273,0.0,495.67383,,368,,,0,5368576,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/0531-audiopay/A6/05/CMCoOSQD1dPXAE_2jAB7m1Xg.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=323&sign=98bc46a32c46059dff2da22826e1d0d2&timestamp=1628586376&token=5416&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:06:16,10 八月 2021 17:06:16,10 八月 2021 17:06:16,10 八月 2021 17:06:26,9625,,,,0,9608,17,531.73926,0.0,532.6426,,368,,,0,5240460,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/4b71-audiopay/37/E5/CMCoOScD1H3RAEtk2wB7PK1m.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=305&sign=0ae0b7aac2d7c57c637d4cf7766d05c0&timestamp=1628586387&token=2498&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:06:27,10 八月 2021 17:06:27,10 八月 2021 17:06:27,10 八月 2021 17:06:34,7257,,,,1,7219,37,664.9541,359.375,668.4043,,368,,,0,4941019,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/2d6b-audiopay/C2/23/CMCoOSAD0yMzAEBtSwB61WPV.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=260&sign=7dbeba1816927abe19e2bc926cf600ba&timestamp=1628586396&token=8479&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,,10 八月 2021 17:06:36,10 八月 2021 17:06:36,10 八月 2021 17:06:36,10 八月 2021 17:06:42,6245,,,,0,6233,12,660.3174,0.0,661.5303,,368,,,0,4222283,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/873d-audiopay/EC/C7/CMCoOSYD0XbvAD7Q3gB6Vy9d.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=254&sign=f39e642da839a6c150992a33afacafce&timestamp=1628586403&token=4007&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,51483,audiopay.cos.tx.xmcdn.com/27.159.95.103,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:06:43,10 八月 2021 17:06:43,10 八月 2021 17:06:43,10 八月 2021 17:07:24,41002,,,,0,40990,12,84.66797,0.0,84.68359,,368,,,0,3554518,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/813f-audiopay/DC/91/CMCoOR4DzeEnAEjR4wB5gItw.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=294&sign=02addb1a61bddc2fdfe0ca8d63a5a74f&timestamp=1628586445&token=5558&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:07:25,10 八月 2021 17:07:25,10 八月 2021 17:07:25,10 八月 2021 17:07:35,10308,84,16,79,0,9808,321,454.25,0.0,477.25293,1178,368,,20918,0,4772323,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1e26-audiopay/E3/7D/CMCoOSEDzJ4xAFnwMAB5KtdI.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=364&sign=cb76fc01b3102aa9f7ad82e48571a334&timestamp=1628586456&token=5407&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:07:36,10 八月 2021 17:07:36,10 八月 2021 17:07:36,10 八月 2021 17:07:46,10002,,,,0,9949,53,575.5254,0.0,578.5547,,368,,,0,5894192,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/7fe4-audiopay/08/D7/CMCoOSYDyvo-AEeHqwB4uTbG.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=289&sign=39c144d920607c2775065205f2c10598&timestamp=1628586467&token=9249&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:07:47,10 八月 2021 17:07:47,10 八月 2021 17:07:47,10 八月 2021 17:08:00,12857,,,,0,12641,216,356.0918,0.0,362.14746,,368,,,0,4687787,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/12f1-audiopay/B4/73/CMCoOSUDyEO5AEYwQAB35WjY.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=284&sign=48b6c33d4bbc74cf9e9590c0bfc55f16&timestamp=1628586480&token=5273&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:08:00,10 八月 2021 17:08:00,10 八月 2021 17:08:01,10 八月 2021 17:08:08,7247,,,,1,7032,214,619.9004,359.375,638.80273,,368,,,0,4599872,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/038f-audiopay/93/AD/CMCoOSIDw026AKzhqQB2yRch.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=700&sign=3fb1178702ec20cbf8c5feb9e79f8f66&timestamp=1628586488&token=4386&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:08:09,10 八月 2021 17:08:09,10 八月 2021 17:08:09,10 八月 2021 17:08:27,18825,,,,1,18527,297,587.76953,359.375,597.2041,,368,,,0,11329961,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/64a5-audiopay/A6/35/CMCoOSUDwf-8AJ7Y8gB2ckix.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=643&sign=41841b3d4ba2c8c9e0cd2ee3409eb3d0&timestamp=1628586508&token=7113&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:08:28,10 八月 2021 17:08:28,10 八月 2021 17:08:29,10 八月 2021 17:08:47,18289,,,,0,18035,254,555.88574,0.0,563.69434,,368,,,0,10410226,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/728b-audiopay/E0/D4/CMCoOSMDvx_nAIbE9QB1nQCu.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=545&sign=df3edeaa74ea38d3ef94a8085ccb18b3&timestamp=1628586527&token=8858&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,49650,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:08:47,10 八月 2021 17:08:47,10 八月 2021 17:08:48,10 八月 2021 17:09:43,55846,,,,1,55627,218,131.78223,359.375,132.29395,,368,,,0,7535788,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/69e3-audiopay/09/B0/CMCoOSYDvx_dAKaL9AB1nP4a.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=673&sign=dc0987037b5a27392b021000199f8e8d&timestamp=1628586584&token=9144&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,35572,audiopay.cos.tx.xmcdn.com/27.159.95.95,443,,10 八月 2021 17:09:44,10 八月 2021 17:09:44,10 八月 2021 17:09:44,10 八月 2021 17:10:01,16454,50,19,37,0,16302,46,649.1377,0.0,655.09766,1178,368,,20918,0,10914804,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/f8a7-audiopay/48/9E/CMCoOSYDvx_EAIPuewB1nPcd.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=533&sign=590cfa7e096f6ddf277dfe0f4d62643d&timestamp=1628586602&token=6206&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,35572,audiopay.cos.tx.xmcdn.com/27.159.95.95,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:10:02,10 八月 2021 17:10:02,10 八月 2021 17:10:02,10 八月 2021 17:10:42,40721,,,,0,40667,54,111.18555,0.0,111.32422,,368,,,0,4635900,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/9dca-audiopay/F5/32/CMCoOSUDu3IlAJx2YQB00ZyF.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=633&sign=fab4882cb984ea54ff04fd6cf8fdbdb3&timestamp=1628586643&token=7887&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:10:43,10 八月 2021 17:10:46,10 八月 2021 17:10:46,10 八月 2021 17:11:06,22232,2511,48,84,0,19470,119,451.3994,0.0,515.3574,1178,368,,20918,0,10253921,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/46cc-audiopay/19/13/CMCoOSUDucXtAIQI5gB0akpP.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=534&sign=08b9fcd51b827f94b12a4509cf4d0806&timestamp=1628586666&token=6211&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:11:07,10 八月 2021 17:11:07,10 八月 2021 17:11:07,10 八月 2021 17:11:22,15558,,,,1,15350,207,543.166,359.375,550.5029,,368,,,0,8653030,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/4355-audiopay/D2/41/CMCoOScDuMZbAJsh7QB0JZKY.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=627&sign=c1d18047b78a4b0275b48d83ab8593ef&timestamp=1628586683&token=1076&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:11:23,10 八月 2021 17:11:23,10 八月 2021 17:11:23,10 八月 2021 17:11:40,17257,,,,0,17167,90,575.3506,0.0,578.3467,,368,,,0,10166765,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/33a9-audiopay/04/18/CMCoOSMDt31IAD2CSABzx92l.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=248&sign=2a79a8eee81b937d298ccbc20c82e9fc&timestamp=1628586701&token=3621&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:11:41,10 八月 2021 17:11:41,10 八月 2021 17:11:41,10 八月 2021 17:11:48,7218,,,,0,7082,136,545.43164,0.0,555.85547,,368,,,0,4031048,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/9759-audiopay/7C/E1/CMCoOSADti9FAI1p6wBzZ6V0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=572&sign=7f9d114395e37496bfc3e71b182339cb&timestamp=1628586709&token=1077&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:11:49,10 八月 2021 17:11:49,10 八月 2021 17:11:49,10 八月 2021 17:12:05,15976,,,,0,15884,92,566.52637,0.0,569.78516,,368,,,0,9267691,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/b827-audiopay/F0/EE/CMCoGBUDti80AFzldABzZ5-a.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=375&sign=3f05c8880d4a0971db38932ea313d289&timestamp=1628586725&token=7883&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:12:05,10 八月 2021 17:12:05,10 八月 2021 17:12:06,10 八月 2021 17:12:16,10415,,,,0,10331,84,570.8799,0.0,575.4873,,368,,,0,6088052,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3e03-audiopay/1C/70/CMCoOSUDti87ANI5sQBzZ6IF.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=850&sign=415240e01e765ff104b09b3de3c3f52f&timestamp=1628586736&token=5824&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:12:17,10 八月 2021 17:12:17,10 八月 2021 17:12:17,10 八月 2021 17:12:39,22696,,,,0,22600,96,592.8252,0.0,595.3281,,368,,,0,13777329,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/2c4c-audiopay/5E/B5/CMCoOSIDsK8sANr8OwByLFLs.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=886&sign=aff1df7d933531035957a2cb0861db16&timestamp=1628586760&token=9151&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:12:40,10 八月 2021 17:12:40,10 八月 2021 17:12:40,10 八月 2021 17:13:04,23949,,,,1,23870,78,585.21875,359.375,587.1406,,368,,,0,14351419,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/980a-audiopay/C4/08/CMCoOSADrO82AI52fwBxIbfb.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=576&sign=3106607d04ae55930084fb9c5a278f06&timestamp=1628586784&token=4973&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:13:05,10 八月 2021 17:13:05,10 八月 2021 17:13:05,10 八月 2021 17:13:20,14873,,,,0,14769,104,613.05566,0.0,617.34863,,368,,,0,9336447,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/b0bd-audiopay/75/3F/CMCoOR8DrO8pAKPboQBxIbOk.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=662&sign=b4546c5a16ed01495323e4283ff9f539&timestamp=1628586800&token=4349&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:13:20,10 八月 2021 17:13:20,10 八月 2021 17:13:20,10 八月 2021 17:13:38,17152,,,,0,17051,101,611.43066,0.0,615.03125,,368,,,0,10738593,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/112e-audiopay/68/E1/CMCoOSMDqfqHAKJGkgBwexGe.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=656&sign=0c7630315aa54a5faa05896041a3431d&timestamp=1628586818&token=6982&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:13:38,10 八月 2021 17:13:38,10 八月 2021 17:13:38,10 八月 2021 17:13:57,18667,,,,0,18597,70,556.3828,0.0,558.45703,,368,,,0,10634898,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/7769-audiopay/82/E2/CMCoOR4Dp4LbAMklPwBv2W9b.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=813&sign=cd0fc5b5f9b9f8c340f19c19e2cf1092&timestamp=1628586837&token=2428&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,50318,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:13:57,10 八月 2021 17:13:57,10 八月 2021 17:13:57,10 八月 2021 17:14:48,50681,,,,0,50603,78,206.77539,0.0,207.08691,,368,,,0,10730756,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/8a06-audiopay/65/D9/CMCoOSIDpfjSAJsh7QBvc8co.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=627&sign=abdcd76439b363f71781ccd9f8bd0b4c&timestamp=1628586889&token=1700&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,40363,audiopay.cos.tx.xmcdn.com/27.159.95.98,443,,10 八月 2021 17:14:49,10 八月 2021 17:14:49,10 八月 2021 17:14:49,10 八月 2021 17:15:07,17947,120,16,46,1,17725,39,554.4326,1509.7656,561.292,1178,368,,20918,0,10166765,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1e95-audiopay/CD/6A/CMCoOSIDpKbLAH5dbQBvEoza.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=511&sign=2831d16e84ca2f2d929256d3a64a0d5a&timestamp=1628586907&token=7610&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,40363,audiopay.cos.tx.xmcdn.com/27.159.95.98,443,,10 八月 2021 17:15:08,10 八月 2021 17:15:08,10 八月 2021 17:15:08,10 八月 2021 17:15:23,15638,,,,0,15578,60,517.1826,0.0,519.15234,,368,,,0,8281453,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/19d3-audiopay/C5/AD/CMCoOR4Do4xrALuDBgBuvge_.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=758&sign=ab75efa9ff6d4b0f4f44bf63a95cf5e1&timestamp=1628586924&token=8349&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,40363,audiopay.cos.tx.xmcdn.com/27.159.95.98,443,,10 八月 2021 17:15:24,10 八月 2021 17:15:24,10 八月 2021 17:15:24,10 八月 2021 17:15:44,19135,,,,0,19079,56,627.18066,0.0,629.0029,,368,,,0,12288774,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/779f-audiopay/95/CD/CMCoOSEDo4xOAEzj5gBuvgM_.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=311&sign=337c518bdd50e7f4f92706fe5ad9db5b&timestamp=1628586944&token=7076&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,40363,audiopay.cos.tx.xmcdn.com/27.159.95.98,443,,10 八月 2021 17:15:44,10 八月 2021 17:15:44,10 八月 2021 17:15:44,10 八月 2021 17:15:54,9811,,,,0,9762,49,501.61328,0.0,504.09473,,368,,,0,5039078,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/afb8-audiopay/01/7B/CMCoOSUDoLRQAMqeLwBuGDgQ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=819&sign=b77cfacbd5bc5e8cb152e0f691c44568&timestamp=1628586955&token=7646&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,40363,audiopay.cos.tx.xmcdn.com/27.159.95.98,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:15:55,10 八月 2021 17:15:55,10 八月 2021 17:15:55,10 八月 2021 17:16:42,47342,,,,1,47304,37,20.945312,359.375,20.954102,,368,,,0,1015044,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3f3a-audiopay/65/E1/CMCoOScDnhX3AIlU-gBtZmdw.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=555&sign=9835c1652b87851d01264906a5c4675b&timestamp=1628587003&token=3269&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:16:43,10 八月 2021 17:16:43,10 八月 2021 17:16:43,10 八月 2021 17:16:58,14911,92,44,82,0,14600,93,590.91797,0.0,603.40137,1178,368,,20918,0,9000186,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/80ee-audiopay/24/55/CMCoOSIDnNX6AJLJFQBtDEQe.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=593&sign=82e650368d4962b4dfd321502826cd03&timestamp=1628587019&token=2499&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:16:59,10 八月 2021 17:16:59,10 八月 2021 17:16:59,10 八月 2021 17:17:15,16532,,,,0,16447,85,568.26855,0.0,571.1836,,368,,,0,9619733,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/edd1-audiopay/C7/26/CMCoOR4Dm3ASAJGAVQBso4tz.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=589&sign=6b6df19a30b423b94f3d7c04451d53a0&timestamp=1628587036&token=8227&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:17:16,10 八月 2021 17:17:16,10 八月 2021 17:17:16,10 八月 2021 17:17:34,17509,,,,0,17437,72,531.86523,0.0,534.041,,368,,,0,9535573,,
